Actor,Film,Year,Genre,BoxOffice,IMDb
Tom Hanks,Forrest Gump,1994,Drama,678.2,8.8
Leonardo DiCaprio,Titanic,1997,Romance,1845.0,7.8
Brad Pitt,Fight Club,1999,Drama,101.2,8.8
Scarlett Johansson,Black Widow,2021,Action,379.0,6.9
Chris Hemsworth,Thor: Ragnarok,2017,Action,854.0,7.9
Robert Downey Jr.,Iron Man,2008,Action,585.8,7.9
Meryl Streep,The Devil Wears Prada,2006,Comedy,326.7,6.9
Denzel Washington,Training Day,2001,Crime,104.9,7.7
Jennifer Lawrence,Silver Linings Playbook,2012,Drama,236.4,7.7
Christian Bale,The Dark Knight,2008,Action,1006.0,9.0
Will Smith,Men in Black,1997,Comedy,589.4,7.3
Natalie Portman,Black Swan,2010,Drama,329.4,8.0
Tom Cruise,Top Gun: Maverick,2022,Action,1445.7,8.3
Sandra Bullock,The Blind Side,2009,Drama,309.2,7.6
Hugh Jackman,Les Misérables,2012,Musical,148.8,7.5
Margot Robbie,Barbie,2023,Comedy,1443.0,7.0
Keanu Reeves,The Matrix,1999,Action,467.9,8.7
Emma Watson,Beauty and the Beast,2017,Fantasy,1263.5,7.1
Daniel Craig,Skyfall,2012,Action,1108.6,7.8
Ryan Reynolds,Deadpool,2016,Comedy,782.8,